estacao_id,nome_da_estacao,sistema,subsistema,operador,linha,fase,etapa,status,servico_expresso,latitude,longitude,origem_aba,cidade,distrito
ribeirao_pires,Ribeirão Pires,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.71391502401116,-46.41448334588704,regional,São Paulo,
guapituba,Guapituba,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.69213022788726,-46.44846414509821,regional,São Paulo,
maua,Mauá,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.66822812658032,-46.46130907155739,regional,São Paulo,
capuava,Capuava,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.6582642240316,-46.48981108608936,regional,São Paulo,
santo_andre,Santo André,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.65184124883969,-46.52850319547477,regional,São Paulo,
prefeito_saladino,Prefeito Saladino,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.63854914791647,-46.53658886045435,regional,São Paulo,
utinga,Utinga,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.62641989346458,-46.54396825998526,regional,São Paulo,
sao_caetano_do_sul,São Caetano do Sul,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.61053316299698,-46.56987665055529,regional,São Paulo,
tamanduatei,Tamanduateí,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.59322749572933,-46.58907402345828,regional,São Paulo,kml_41
ipiranga,Ipiranga,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.58206400732065,-46.59681559455642,regional,São Paulo,kml_6
sao_carlos,São Carlos,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.567770381194,-46.60368593731818,regional,São Paulo,kml_41
mooca,Mooca,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.55819446391589,-46.60815450599344,regional,São Paulo,kml_63
bras,Brás,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.54530149773743,-46.61654437453596,regional,São Paulo,kml_88
luz,Luz,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 10 - Turquesa,,,existente,Não,-23.5354321453642,-46.63478356854491,regional,São Paulo,kml_72
luz,Luz,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.53510315748638,-46.6352602112742,regional,São Paulo,kml_72
bras,Brás,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.54492776986617,-46.61658028921393,regional,São Paulo,kml_88
tatuape,Tatuapé,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.54023758539471,-46.57668595912679,regional,São Paulo,kml_32
penha,Penha,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.53313356948249,-46.54182421713363,regional,São Paulo,kml_34
itaquera,Itaquera,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.54178705962785,-46.46994559344537,regional,São Paulo,kml_18
dom_bosco,Dom Bosco,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.5417562131048,-46.44777325394075,regional,São Paulo,kml_18
jose_bonifacio,José Bonifácio,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.5390939951073,-46.43154040220403,regional,São Paulo,kml_22
guaianases,Guaianases,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.542348867521,-46.41509179268212,regional,São Paulo,kml_31
antonio_gianetti_neto,Antônio Gianetti Neto,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.5543009978025,-46.38348365043679,regional,São Paulo,
calmon_viana,Calmon Viana,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.52535644782891,-46.33317025795606,regional,São Paulo,
ferraz_de_vasconcelos,Ferraz de Vasconcelos,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.54073564538542,-46.36827463788728,regional,São Paulo,
poa,Poá,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.52535346072501,-46.3436281118308,regional,São Paulo,
suzano,Suzano,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.53412270716567,-46.30788303554623,regional,São Paulo,
jundiapeba,Jundiapeba,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.54272638928252,-46.25802972375192,regional,São Paulo,
bras_cubas,Brás Cubas,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.53621824376223,-46.22522498919003,regional,São Paulo,
mogi_das_cruzes,Mogi das Cruzes,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.52168792807863,-46.19834189947113,regional,São Paulo,
estudantes,Estudantes,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 11 - Coral,,,existente,Não,-23.51521525733403,-46.18377084093947,regional,São Paulo,
calmon_viana,Calmon Viana,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.52501570269698,-46.33391148957102,regional,São Paulo,
aracare,Aracaré,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.50065044964114,-46.33924294282054,regional,São Paulo,
itaquaquecetuba,Itaquaquecetuba,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.48558324473827,-46.34848245165674,regional,São Paulo,
manoel_feio,Manoel Feio,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.47927100494828,-46.36773139100829,regional,São Paulo,
jardim_romano,Jardim Romano,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.48489937292214,-46.38550413696267,regional,São Paulo,kml_78
itaim_paulista,Itaim Paulista,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.49404025961899,-46.402159806049,regional,São Paulo,kml_78
jardim_helena_vila_mara,Jardim Helena - Vila Mara,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.49269256893386,-46.42131203127014,regional,São Paulo,kml_78
sao_miguel_paulista,São Miguel Paulista,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.49060427275942,-46.44328425706708,regional,São Paulo,kml_13
comendador_ermelino,Comendador Ermelino,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.48510938491884,-46.4821013449178,regional,São Paulo,kml_73
usp_leste,USP Leste,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.4854268028513,-46.50110566985725,regional,São Paulo,kml_23
engenheiro_goulart,Engenheiro Goulart,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.49788186854691,-46.51925658368218,regional,São Paulo,kml_23
tatuape,Tatuapé,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.54014101122786,-46.5766379551056,regional,São Paulo,kml_32
bras,Brás,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 12 - Safira,,,existente,Não,-23.54459134367351,-46.61665277212361,regional,São Paulo,kml_88
aeroporto,Aeroporto,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 13 - Jade,,,existente,Não,-23.43251440330507,-46.49378773260952,regional,São Paulo,
guarulhos_cecap,Guarulhos - CECAP,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 13 - Jade,,,existente,Não,-23.44775788598576,-46.49329130117869,regional,São Paulo,
jundiai,Jundiaí,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.19514470526912,-46.87226389944481,regional,São Paulo,
varzea_paulista,Várzea Paulista,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.20890643161506,-46.82928125068968,regional,São Paulo,
campo_limpo_paulista,Campo Limpo Paulista,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.20667427547249,-46.78524854931413,regional,São Paulo,
botujuru,Botujuru,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.2363357360347,-46.76714664823185,regional,São Paulo,
francisco_morato,Francisco Morato,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.28157509243108,-46.74252407809491,regional,São Paulo,
baltazar_fielis,Baltazar Fielis,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.30993549991145,-46.72364929669764,regional,São Paulo,
franco_da_rocha,Franco da Rocha,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.33010224287311,-46.72646619992544,regional,São Paulo,
caieiras,Caieiras,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.36630338495801,-46.75167627910106,regional,São Paulo,
perus,Perus,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.40546762531432,-46.75333834976654,regional,São Paulo,kml_81
vila_aurora,Vila Aurora,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.4375889078036,-46.7472799027111,regional,São Paulo,kml_48
jaragua,Jaraguá,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.45561300581348,-46.73846777509449,regional,São Paulo,kml_48
vila_clarice,Vila Clarice,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.4701493679801,-46.74387788313455,regional,São Paulo,kml_35
pirituba,Pirituba,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.48810372879096,-46.72688349480385,regional,São Paulo,kml_35
piqueri,Piqueri,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.50413718712342,-46.71495448803155,regional,São Paulo,kml_35
lapa_cima,Lapa (Cima),Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.51778848634583,-46.70347766073548,regional,São Paulo,kml_45
agua_branca,Água Branca,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.52133310538361,-46.6883732105935,regional,São Paulo,kml_45
barra_funda,Barra Funda,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.52533651895436,-46.6677651159138,regional,São Paulo,kml_77
bom_retiro,Bom Retiro,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.52785094166854,-46.6478008123605,regional,São Paulo,kml_72
luz,Luz,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 7 - Rubi,,,existente,Não,-23.53508196306692,-46.63585708940499,regional,São Paulo,kml_72
julio_prestes,Julio Prestes,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.53242162261518,-46.64109065101226,regional,São Paulo,kml_79
bom_retiro,Bom Retiro,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52873912911918,-46.64803938252552,regional,São Paulo,kml_79
barra_funda,Barra Funda,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52592610433422,-46.66654751091032,regional,São Paulo,kml_77
agua_branca,Água Branca,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52230176314236,-46.68816534531259,regional,São Paulo,kml_45
lapa,Lapa,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52025647139771,-46.69896457083419,regional,São Paulo,kml_45
domingos_de_moraes,Domingos de Moraes,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.51888553191961,-46.72147904800281,regional,São Paulo,kml_45
imperatriz_leopoldina,Imperatriz Leopoldina,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52412942781781,-46.7380473903407,regional,São Paulo,kml_59
presidente_altino,Presidente Altino,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.53126807672984,-46.76191238956267,regional,São Paulo,
osasco,Osasco,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52755908320822,-46.77614507931171,regional,São Paulo,
comandante_sampaio,Comandante Sampaio,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52578044736797,-46.79560639240785,regional,São Paulo,
quitauna,Quitaúna,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.5227442831469,-46.8071494651779,regional,São Paulo,
comandante_sampaio,Comandante Sampaio,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52358767331053,-46.81560946467783,regional,São Paulo,
carapicuiba,Carapicuíba,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.51855654902426,-46.83553799853432,regional,São Paulo,
santa_terezinha,Santa Terezinha,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.51665048271488,-46.84788534469725,regional,São Paulo,
antonio_joao,Antônio João,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.51724137502017,-46.85801346435169,regional,São Paulo,
barueri,Barueri,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.51266816335288,-46.8756626032259,regional,São Paulo,
jardim_belval,Jardim Belval,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.51431766453281,-46.88938843082273,regional,São Paulo,
jardim_silveira,Jardim Silveira,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52358430473284,-46.89339463703464,regional,São Paulo,
jandira,Jandira,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52781569509806,-46.90264448963693,regional,São Paulo,
sagrado_coracao,Sagrado Coração,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.52920653752523,-46.9159104178782,regional,São Paulo,
engenheiro_cardoso,Engenheiro Cardoso,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.53529845953065,-46.92853368513213,regional,São Paulo,
itapevi,Itapevi,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.54551305533381,-46.93526910094176,regional,São Paulo,
santa_rita,Santa Rita,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.54490065024688,-46.94758170296508,regional,São Paulo,
ambuaita,Ambuaitá,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.53022302191373,-46.97272398859022,regional,São Paulo,
amador_bueno,Amador Bueno,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 8 - Diamante,,,existente,Não,-23.53052986271515,-46.98377017954467,regional,São Paulo,
varginha,Varginha,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.77047350754928,-46.71195286332026,regional,São Paulo,kml_47
santo_amaro,Santo Amaro,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.65634029528606,-46.71906423201264,regional,São Paulo,kml_74
socorro,Socorro,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.66337051266181,-46.71093771102428,regional,São Paulo,kml_74
jurubatuba,Jurubatuba,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.67751148497068,-46.7021481137028,regional,São Paulo,kml_20
autodromo,Autodromo,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.70606136576522,-46.68840384068589,regional,São Paulo,kml_26
primavera_interlagos,Primavera Interlagos,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.72272194064304,-46.69180447701816,regional,São Paulo,kml_26
grajau,Grajaú,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.73643051161895,-46.69698016914423,regional,São Paulo,kml_47
mendes_vila_natal,Mendes-Vila Natal,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.7542485021919,-46.70921153156403,regional,São Paulo,kml_47
joao_dias,João Dias,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.63989213614616,-46.72351473718731,regional,São Paulo,kml_74
granja_julieta,Granja Julieta,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.6275499963291,-46.71197225174842,regional,São Paulo,kml_74
morumbi,Morumbi,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.62243536548163,-46.70246773513316,regional,São Paulo,kml_74
berrini,Berrini,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.60470312056405,-46.69672656395047,regional,São Paulo,kml_57
vila_olimpida,Vila Olímpida,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.59346970327748,-46.6927387347724,regional,São Paulo,kml_57
cidade_jardim,Cidade Jardim,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.58524715686172,-46.691150587768,regional,São Paulo,kml_37
hebraica_reboucas,Hebraíca Rebouças,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.57364637211883,-46.698648038505,regional,São Paulo,kml_37
pinheiros,Pinheiros,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.56765975587331,-46.70260578293011,regional,São Paulo,kml_37
cidade_universitaria,Cidade Universitária,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.55768301093912,-46.71182852642878,regional,São Paulo,kml_11
villa_lobos_jaguare,Villa Lobos - Jaguaré,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.54609461148797,-46.73284999449291,regional,São Paulo,kml_11
ceasa,Ceasa,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.53716643541824,-46.74296754386407,regional,São Paulo,kml_59
presidente_altino,Presidente Altino,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.53121544964768,-46.76169426441744,regional,São Paulo,
osasco,Osasco,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Linha 9 - Esmeralda,,,existente,Não,-23.52784391523919,-46.7758182226177,regional,São Paulo,
estacao_agregada_0001,Estação agregada 1,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.4831540483593,-46.60664652002559,dados,São Paulo,kml_96
estacao_agregada_0002,Estação agregada 2,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.4892730380035,-46.6105114800256,dados,São Paulo,kml_51
estacao_agregada_0003,Estação agregada 3,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.4901417084559,-46.6137817200256,dados,São Paulo,kml_51
estacao_agregada_0004,Estação agregada 4,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.494709150213,-46.6205670000256,dados,São Paulo,kml_51
estacao_agregada_0005,Estação agregada 5,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.4969252962209,-46.6233541200256,dados,São Paulo,kml_51
estacao_agregada_0006,Estação agregada 6,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.4995129812616,-46.6246360800256,dados,São Paulo,kml_51
estacao_agregada_0007,Estação agregada 7,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.5217148673344,-46.6253204400256,dados,São Paulo,kml_92
estacao_agregada_0008,Estação agregada 8,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.52775342403119,-46.63107014336973,dados,São Paulo,kml_72
estacao_agregada_0009,Estação agregada 9,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.5474312632461,-46.6332944400256,dados,São Paulo,kml_94
estacao_agregada_0010,Estação agregada 10,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.558889151269,-46.63738512002561,dados,São Paulo,kml_5
estacao_agregada_0011,Estação agregada 11,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.5718447333596,-46.63988424002569,dados,São Paulo,kml_5
estacao_agregada_0012,Estação agregada 12,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.5855545722267,-46.63580724002561,dados,São Paulo,kml_75
estacao_agregada_0013,Estação agregada 13,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.5920965298331,-46.6363929600257,dados,São Paulo,kml_75
estacao_agregada_0014,Estação agregada 14,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.6032638534467,-46.63673388002561,dados,São Paulo,kml_17
estacao_agregada_0015,Estação agregada 15,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.6068093812432,-46.6375640400256,dados,São Paulo,kml_17
estacao_agregada_0016,Estação agregada 16,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.6135948674574,-46.6381350000256,dados,São Paulo,kml_17
estacao_agregada_0017,Estação agregada 17,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.6322780847958,-46.64161872002569,dados,São Paulo,kml_86
estacao_agregada_0018,Estação agregada 18,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 01 - Azul,,,existente,,-23.6409906979275,-46.6414408800257,dados,São Paulo,kml_86
estacao_agregada_0019,Estação agregada 19,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5476170658828,-46.6879791600258,dados,São Paulo,kml_83
estacao_agregada_0020,Estação agregada 20,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5480279428951,-46.6841818800258,dados,São Paulo,kml_83
estacao_agregada_0021,Estação agregada 21,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5492519857568,-46.6806330000258,dados,São Paulo,kml_83
estacao_agregada_0022,Estação agregada 22,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5552179177306,-46.66803516002571,dados,São Paulo,kml_84
estacao_agregada_0023,Estação agregada 23,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5720770259562,-46.6432930800257,dados,São Paulo,kml_75
estacao_agregada_0024,Estação agregada 24,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5946739299866,-46.6281201600256,dados,São Paulo,kml_75
estacao_agregada_0025,Estação agregada 25,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5954376554742,-46.62504180002559,dados,São Paulo,kml_75
estacao_agregada_0026,Estação agregada 26,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.597646826002,-46.61805024002561,dados,São Paulo,kml_12
estacao_agregada_0027,Estação agregada 27,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.6011120130784,-46.61528148002559,dados,São Paulo,kml_12
estacao_agregada_0028,Estação agregada 28,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.6009856659957,-46.5993428400256,dados,São Paulo,kml_41
estacao_agregada_0029,Estação agregada 29,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5974447642391,-46.59452172002549,dados,São Paulo,kml_41
estacao_agregada_0030,Estação agregada 30,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5956016166946,-46.5921039600255,dados,São Paulo,kml_41
estacao_agregada_0031,Estação agregada 31,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5908928459967,-46.58711688002549,dados,São Paulo,kml_6
estacao_agregada_0032,Estação agregada 32,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 02 - Verde,,,existente,,-23.5890497713553,-46.5849612000255,dados,São Paulo,kml_6
estacao_agregada_0033,Estação agregada 33,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 03 - Vermelha,,,existente,,-23.5267736865198,-46.6635340800257,dados,São Paulo,kml_77
estacao_agregada_0034,Estação agregada 34,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 03 - Vermelha,,,existente,,-23.5313839215018,-46.6591809600257,dados,São Paulo,kml_79
estacao_agregada_0035,Estação agregada 35,Sistema Metropolitano,Subsistema primário,Subsistema primário,Linha 03 - Vermelha,,,existente,,-23.5415791708785,-46.64716092002569,dados,São Paulo,kml_30
